date,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,weekly_hosp_admissions_per_million,new_vaccinations_smoothed_per_million
2020-01-23,,,,
2020-01-24,,,,
2020-01-25,,,,
2020-01-26,,,,
2020-01-27,,,,
2020-01-28,0.015,,,
2020-01-29,0.015,,,
2020-01-30,0.007,,,
2020-01-31,0.004,,,
2020-02-01,0.004,,,
2020-02-02,0.004,,,
2020-02-03,0.004,,,
2020-02-04,0.004,,,
2020-02-05,0.007,,,
2020-02-06,0.007,,,
2020-02-07,0.015,,,
2020-02-08,0.015,,,
2020-02-09,0.015,,,
2020-02-10,0.019,,,
2020-02-11,0.015,,,
2020-02-12,0.011,,,
2020-02-13,0.011,,,
2020-02-14,0.004,,,
2020-02-15,0.004,,,
2020-02-16,0.004,,,
2020-02-17,0.004,,,
2020-02-18,0.004,,,
2020-02-19,0.004,,,
2020-02-20,0.007,,,
2020-02-21,0.015,,,
2020-02-22,0.019,,,
2020-02-23,0.022,,,
2020-02-24,0.022,,,
2020-02-25,0.033,,,
2020-02-26,0.037,,,
2020-02-27,0.041,,,
2020-02-28,0.056,,,
2020-02-29,0.071,,,
2020-03-01,0.085,,,
2020-03-02,0.108,,,
2020-03-03,0.119,,,
2020-03-04,0.145,,,
2020-03-05,0.182,,,
2020-03-06,0.23,,,
2020-03-07,0.241,,,
2020-03-08,0.305,,,
2020-03-09,0.368,,,
2020-03-10,0.424,,,
2020-03-11,0.628,,,
2020-03-12,0.81,,,
2020-03-13,1.1,,,
2020-03-14,1.319,0.004,,
2020-03-15,1.594,0.004,,
2020-03-16,2.066,0.011,,
2020-03-17,2.56,0.019,,
2020-03-18,3.228,0.037,,
2020-03-19,3.938,0.041,,
2020-03-20,4.852,0.052,,
2020-03-21,6.471,0.063,,
2020-03-22,7.813,0.078,,
2020-03-23,9.652,0.093,,
2020-03-24,11.676,0.104,,
2020-03-25,12.902,0.134,,
2020-03-26,15.462,0.175,,
2020-03-27,17.416,0.189,,
2020-03-28,19.002,0.241,,
2020-03-29,20.782,0.282,,
2020-03-30,22.959,0.327,,
2020-03-31,24.942,0.438,,
2020-04-01,27.688,0.476,,
2020-04-02,30.578,0.613,,
2020-04-03,32.298,0.784,,
2020-04-04,33.806,1.029,,
2020-04-05,34.746,1.252,,
2020-04-06,35.746,1.434,,
2020-04-07,36.321,1.594,,
2020-04-08,36.039,1.839,,
2020-04-09,34.78,2.04,,
2020-04-10,34.081,2.192,,
2020-04-11,34.23,2.326,,
2020-04-12,34.798,2.452,,
2020-04-13,35.898,2.682,,
2020-04-14,37.016,2.898,,
2020-04-15,38.914,3.139,,
2020-04-16,40.348,3.262,,
2020-04-17,43.997,3.459,,
2020-04-18,44.554,3.533,,
2020-04-19,45.884,3.76,,
2020-04-20,45.568,3.812,,
2020-04-21,45.2,3.904,,
2020-04-22,45.568,3.942,,
2020-04-23,45.728,4.109,,
2020-04-24,43.922,4.209,,
2020-04-25,44.13,4.365,,
2020-04-26,42.314,4.243,,
2020-04-27,42.106,4.373,,
2020-04-28,41.857,4.543,,
2020-04-29,41.273,4.707,,
2020-04-30,40.642,4.822,,
2020-05-01,41.277,4.848,,
2020-05-02,40.438,4.829,,
2020-05-03,40.616,4.863,,
2020-05-04,39.576,4.963,,
2020-05-05,39.1,4.833,,
2020-05-06,38.457,4.699,,
2020-05-07,37.09,4.462,,
2020-05-08,34.821,4.376,,
2020-05-09,34.04,4.324,,
2020-05-10,33.219,4.257,,
2020-05-11,31.912,3.982,,
2020-05-12,30.879,3.875,,
2020-05-13,29.805,3.652,,
2020-05-14,29.207,3.555,,
2020-05-15,29.471,3.429,,
2020-05-16,29.504,3.254,,
2020-05-17,30.136,3.113,,
2020-05-18,30.366,2.976,,
2020-05-19,29.939,2.731,,
2020-05-20,30.047,2.753,,
2020-05-21,30.065,2.675,,
2020-05-22,29.393,2.597,,
2020-05-23,28.472,2.515,,
2020-05-24,27.524,2.511,,
2020-05-25,27.071,2.508,,
2020-05-26,26.198,2.548,,
2020-05-27,24.82,2.47,,
2020-05-28,23.601,2.53,,
2020-05-29,23.523,2.519,,
2020-05-30,22.985,2.389,,
2020-05-31,22.156,2.266,,
2020-06-01,21.532,2.092,,
2020-06-02,21.012,1.954,,
2020-06-03,20.258,1.802,,
2020-06-04,19.496,1.609,,
2020-06-05,17.483,1.404,,
2020-06-06,16.599,1.412,,
2020-06-07,15.417,1.356,,
2020-06-08,14.136,1.352,,
2020-06-09,13.419,1.297,,
2020-06-10,12.705,1.2,,
2020-06-11,12.074,1.077,,
2020-06-12,11.829,1.022,,
2020-06-13,11.149,0.903,,
2020-06-14,10.74,0.836,,
2020-06-15,10.465,0.765,,
2020-06-16,10.186,0.702,,
2020-06-17,9.808,0.669,,
2020-06-18,9.785,0.587,,
2020-06-19,9.514,0.565,,
2020-06-20,9.417,0.591,,
2020-06-21,9.44,0.583,,
2020-06-22,9.358,0.535,,
2020-06-23,9.206,0.554,,
2020-06-24,8.953,0.58,,
2020-06-25,8.537,0.617,,
2020-06-26,8.31,0.554,,
2020-06-27,8.634,0.468,,
2020-06-28,8.652,0.427,,
2020-06-29,8.433,0.438,,
2020-06-30,8.492,0.405,,
2020-07-01,8.128,0.338,,
2020-07-02,8.333,0.327,,
2020-07-03,8.299,0.323,,
2020-07-04,7.653,0.312,,
2020-07-05,7.073,0.293,,
2020-07-06,7.281,0.279,,
2020-07-07,7.203,0.253,,
2020-07-08,7.571,0.279,,
2020-07-09,7.515,0.256,,
2020-07-10,7.627,0.275,,
2020-07-11,7.671,0.275,,
2020-07-12,7.883,0.271,,
2020-07-13,8.589,0.253,,
2020-07-14,9.009,0.238,,
2020-07-15,9.325,0.227,,
2020-07-16,9.874,0.227,,
2020-07-17,10.547,0.234,,
2020-07-18,11.082,0.215,,
2020-07-19,11.227,0.215,,
2020-07-20,12.167,0.201,,
2020-07-21,12.293,0.204,,
2020-07-22,12.204,0.171,,
2020-07-23,13.147,0.16,,
2020-07-24,12.806,0.134,,
2020-07-25,12.627,0.13,,
2020-07-26,12.828,0.13,,
2020-07-27,12.219,0.163,,
2020-07-28,11.91,0.178,,
2020-07-29,12.352,0.178,,
2020-07-30,11.275,0.197,,
2020-07-31,11.331,0.197,,
2020-08-01,11.026,0.201,,
2020-08-02,10.569,0.197,,
2020-08-03,9.217,0.149,,
2020-08-04,10.376,0.149,,
2020-08-05,9.845,0.149,,
2020-08-06,9.425,0.126,,
2020-08-07,9.388,0.123,,
2020-08-08,9.332,0.119,,
2020-08-09,9.477,0.123,,
2020-08-10,10.651,0.149,,
2020-08-11,9.436,0.137,,
2020-08-12,9.343,0.137,,
2020-08-13,9.941,0.13,,
2020-08-14,9.83,0.126,,
2020-08-15,9.722,0.137,,
2020-08-16,9.544,0.141,,
2020-08-17,8.136,0.123,,
2020-08-18,10.146,0.149,,
2020-08-19,10.227,0.149,,
2020-08-20,9.306,0.141,,
2020-08-21,10.395,0.178,,
2020-08-22,10.369,0.16,,
2020-08-23,10.695,0.156,,
2020-08-24,12.69,0.178,,
2020-08-25,10.714,0.149,,
2020-08-26,11.193,0.145,,
2020-08-27,12.044,0.152,,
2020-08-28,11.513,0.145,,
2020-08-29,11.973,0.149,,
2020-08-30,12.029,0.141,,
2020-08-31,13.114,0.141,,
2020-09-01,13.731,0.137,,
2020-09-02,14.039,0.13,,
2020-09-03,14.696,0.13,,
2020-09-04,14.979,0.085,,
2020-09-05,15.176,0.082,,
2020-09-06,15.744,0.082,,
2020-09-07,13.456,0.059,,
2020-09-08,16.951,0.071,,
2020-09-09,16.725,0.078,,
2020-09-10,17.951,0.089,,
2020-09-11,18.608,,,
2020-09-12,19.571,0.097,,
2020-09-13,20.109,0.104,,
2020-09-14,23.497,0.141,,
2020-09-15,21.461,0.141,,
2020-09-16,23.312,0.145,,
2020-09-17,23.806,0.141,,
2020-09-18,25.537,0.178,,
2020-09-19,26.752,0.193,,
2020-09-20,28.082,0.189,,
2020-09-21,29.386,0.186,,
2020-09-22,30.437,0.189,,
2020-09-23,32.001,0.204,,
2020-09-24,33.171,0.212,,
2020-09-25,35.077,0.201,,
2020-09-26,37.555,0.193,,
2020-09-27,39.501,0.204,,
2020-09-28,41.444,0.227,,
2020-09-29,44.115,0.249,,
2020-09-30,46.33,0.282,,
2020-10-01,48.016,0.308,,
2020-10-02,49.402,0.617,,
2020-10-03,49.877,0.791,,
2020-10-04,50.631,0.836,,
2020-10-05,51.434,0.866,,
2020-10-06,52.277,0.895,,
2020-10-07,52.6,0.899,,
2020-10-08,54.525,0.906,,
2020-10-09,55.595,0.624,,
2020-10-10,55.569,0.528,,
2020-10-11,56.445,0.513,,
2020-10-12,53.124,0.476,,
2020-10-13,57.995,0.498,,
2020-10-14,59.596,0.513,,
2020-10-15,59.934,0.509,,
2020-10-16,59.878,0.568,,
2020-10-17,59.986,0.535,,
2020-10-18,60.12,0.55,,
2020-10-19,66.123,0.617,,
2020-10-20,62.434,0.576,,
2020-10-21,62.88,0.632,,
2020-10-22,63.084,0.684,,
2020-10-23,65.555,0.68,,
2020-10-24,66.413,0.717,,
2020-10-25,66.402,0.758,,
2020-10-26,70.447,0.762,,
2020-10-27,71.458,0.799,,
2020-10-28,72.264,0.795,,
2020-10-29,73.78,0.802,,
2020-10-30,74.976,0.862,,
2020-10-31,76.12,0.914,,
2020-11-01,78.301,0.944,,
2020-11-02,74.861,0.925,,
2020-11-03,82.187,1.036,,
2020-11-04,82.123,1.055,,
2020-11-05,86.15,1.092,,
2020-11-06,91.285,1.133,,
2020-11-07,98.373,1.155,,
2020-11-08,103.704,1.211,,
2020-11-09,109.599,1.319,,
2020-11-10,109.302,1.337,,
2020-11-11,113.987,1.408,,
2020-11-12,119.377,1.531,,
2020-11-13,119.582,1.505,,
2020-11-14,119.786,1.564,,
2020-11-15,120.354,1.642,,
2020-11-16,123.798,1.701,,
2020-11-17,122.988,1.716,,
2020-11-18,125.195,1.869,,
2020-11-19,123.427,1.857,,
2020-11-20,124.203,1.917,,
2020-11-21,126.224,1.936,,
2020-11-22,128.189,1.88,,
2020-11-23,131.733,1.891,,
2020-11-24,135.474,1.984,,
2020-11-25,138.933,1.95,,
2020-11-26,142.079,1.999,,
2020-11-27,145.037,2.066,,
2020-11-28,147.841,2.084,,
2020-11-29,150.884,2.155,,
2020-11-30,154.235,2.262,,
2020-12-01,155.609,2.21,,
2020-12-02,158.295,2.262,,
2020-12-03,160.773,2.281,,
2020-12-04,164.317,2.329,,
2020-12-05,166.543,2.352,,
2020-12-06,168.318,2.363,,
2020-12-07,168.842,2.433,,
2020-12-08,170.555,2.504,,
2020-12-09,170.54,2.515,,
2020-12-10,170.67,2.634,,
2020-12-11,171.394,2.771,,
2020-12-12,171.365,2.838,,
2020-12-13,171.591,2.842,,
2020-12-14,174.303,2.909,,
2020-12-15,174.638,2.95,,19.0
2020-12-16,176.324,3.017,,39.0
2020-12-17,179.374,3.109,,63.0
2020-12-18,180.028,3.069,,73.0
2020-12-19,180.021,3.087,,64.0
2020-12-20,180.307,3.117,,57.0
2020-12-21,176.9,2.994,,78.0
2020-12-22,177.543,3.046,,97.0
2020-12-23,177.063,3.109,,121.0
2020-12-24,173.23,3.095,,143.0
2020-12-25,168.512,3.035,,139.0
2020-12-26,165.554,3.028,,135.0
2020-12-27,163.604,3.154,,146.0
2020-12-28,158.559,3.161,,141.0
2020-12-29,169.262,3.462,,168.0
2020-12-30,173.07,3.314,,167.0
2020-12-31,175.455,3.191,,187.0
2021-01-01,176.974,3.106,,210.0
2021-01-02,178.598,3.117,,228.0
2021-01-03,193.759,2.92,,234.0
2021-01-04,206.564,3.366,,297.0
2021-01-05,199.591,3.158,,315.0
2021-01-06,204.038,3.273,,388.0
2021-01-07,212.345,3.54,,468.0
2021-01-08,221.844,3.715,,589.0
2021-01-09,225.841,3.815,,706.0
2021-01-10,213.875,3.986,,774.0
2021-01-11,205.342,3.589,,829.0
2021-01-12,202.649,3.596,,879.0
2021-01-13,195.887,3.763,,887.0
2021-01-14,187.67,3.63,,907.0
2021-01-15,180.459,3.804,,936.0
2021-01-16,176.413,3.745,,942.0
2021-01-17,170.767,3.834,,961.0
2021-01-18,165.658,3.834,,972.0
2021-01-19,160.134,3.797,,1002.0
2021-01-20,155.465,3.823,,1051.0
2021-01-21,151.096,3.797,,1052.0
2021-01-22,146.337,3.793,,1010.0
2021-01-23,140.768,3.804,,971.0
2021-01-24,137.261,3.767,,919.0
2021-01-25,134.687,3.771,,853.0
2021-01-26,131.15,3.789,,817.0
2021-01-27,126.012,3.407,,742.0
2021-01-28,121.558,3.63,,675.0
2021-01-29,117.917,3.485,,614.0
2021-01-30,115.692,3.574,,568.0
2021-01-31,112.954,3.425,,533.0
2021-02-01,107.972,3.343,,514.0
2021-02-02,105.245,3.098,,447.0
2021-02-03,102.088,3.31,,412.0
2021-02-04,99.431,3.154,,392.0
2021-02-05,96.742,3.002,,399.0
2021-02-06,94.022,2.823,,423.0
2021-02-07,91.701,2.731,,455.0
2021-02-08,89.825,2.597,,466.0
2021-02-09,87.291,2.586,,523.0
2021-02-10,87.321,2.411,,583.0
2021-02-11,85.266,2.136,,636.0
2021-02-12,82.837,2.054,,688.0
2021-02-13,81.165,1.954,,734.0
2021-02-14,79.798,1.954,,743.0
2021-02-15,74.084,1.817,,703.0
2021-02-16,77.911,1.813,,700.0
2021-02-17,75.132,1.601,,668.0
2021-02-18,75.407,1.523,,645.0
2021-02-19,74.794,1.538,,694.0
2021-02-20,74.987,1.493,,760.0
2021-02-21,75.722,1.415,,853.0
2021-02-22,81.689,1.482,,1044.0
2021-02-23,78.141,1.356,,1133.0
2021-02-24,78.877,1.382,,1226.0
2021-02-25,77.773,1.363,,1342.0
2021-02-26,77.662,1.259,,1409.0
2021-02-27,77.398,1.226,,1448.0
2021-02-28,76.391,1.189,,1465.0
2021-03-01,76.161,1.092,,1456.0
2021-03-02,76.276,1.051,,1553.0
2021-03-03,75.879,1.107,,1659.0
2021-03-04,76.198,1.062,,1737.0
2021-03-05,76.941,1.029,,1804.0
2021-03-06,77.506,0.94,,1847.0
2021-03-07,78.368,0.91,,1889.0
2021-03-08,79.311,0.962,,1989.0
2021-03-09,79.226,0.962,,1972.0
2021-03-10,80.184,0.854,,1988.0
2021-03-11,80.923,0.817,,2059.0
2021-03-12,82.617,0.788,,2155.0
2021-03-13,83.219,0.821,,2276.0
2021-03-14,83.346,0.832,,2409.0
2021-03-15,83.788,0.814,,2551.0
2021-03-16,85.448,0.799,,2740.0
2021-03-17,87.009,0.814,,2970.0
2021-03-18,88.825,0.814,,3189.0
2021-03-19,90.965,0.791,,3386.0
2021-03-20,92.834,0.776,,3488.0
2021-03-21,95.449,0.791,,3479.0
2021-03-22,99.914,0.821,,3559.0
2021-03-23,102.017,0.802,,3578.0
2021-03-24,107.096,0.762,,3695.0
2021-03-25,111.702,0.743,,3821.0
2021-03-26,116.398,0.776,,4020.0
2021-03-27,119.381,0.776,,4156.0
2021-03-28,122.802,0.758,,4371.0
2021-03-29,128.457,0.684,,4528.0
2021-03-30,132.877,0.71,,4708.0
2021-03-31,138.528,0.743,,4901.0
2021-04-01,142.938,0.788,,4968.0
2021-04-02,139.252,0.758,,4792.0
2021-04-03,146.088,0.736,,4883.0
2021-04-04,147.399,0.721,,4783.0
2021-04-05,150.769,0.724,,4758.0
2021-04-06,172.854,0.799,,4862.0
2021-04-07,178.94,0.795,,4902.0
2021-04-08,188.305,0.776,,5088.0
2021-04-09,205.297,0.821,,5582.0
2021-04-10,212.738,0.88,,5763.0
2021-04-11,223.155,0.895,,5994.0
2021-04-12,233.762,0.97,,6570.0
2021-04-13,222.68,0.932,,6830.0
2021-04-14,227.167,1.01,,7067.0
2021-04-15,230.44,1.074,,7252.0
2021-04-16,227.004,1.077,,7320.0
2021-04-17,226.495,1.129,,7363.0
2021-04-18,226.517,1.144,,7428.0
2021-04-19,223.668,1.155,,7152.0
2021-04-20,222.579,1.193,,7027.0
2021-04-21,218.315,1.181,,7101.0
2021-04-22,215.629,1.196,,7311.0
2021-04-23,215.473,1.271,,7467.0
2021-04-24,213.08,1.248,,7593.0
2021-04-25,210.888,1.271,,7711.0
2021-04-26,207.329,1.326,,7714.0
2021-04-27,205.843,1.308,,7800.0
2021-04-28,206.04,1.315,,7602.0
2021-04-29,203.533,1.289,,7381.0
2021-04-30,202.567,1.248,,7075.0
2021-05-01,204.729,1.241,,6872.0
2021-05-02,203.013,1.245,,6652.0
2021-05-03,201.783,1.178,,6517.0
2021-05-04,199.547,1.23,,6415.0
2021-05-05,197.503,1.237,,6493.0
2021-05-06,196.482,1.189,,6691.0
2021-05-07,195.664,1.152,,7129.0
2021-05-08,190.883,1.14,,7483.0
2021-05-09,188.639,1.211,,7853.0
2021-05-10,183.535,1.267,,8260.0
2021-05-11,180.492,1.181,,8516.0
2021-05-12,176.387,1.181,,8753.0
2021-05-13,169.957,1.248,,8892.0
2021-05-14,163.515,1.263,,9022.0
2021-05-15,157.251,1.263,,9160.0
2021-05-16,152.548,1.196,,9332.0
2021-05-17,145.308,1.114,,9538.0
2021-05-18,138.989,1.129,,9475.0
2021-05-19,132.955,1.107,,9509.0
2021-05-20,125.994,1.062,,9523.0
2021-05-21,120.269,1.088,,9711.0
2021-05-22,115.213,1.096,,9804.0
2021-05-23,109.871,1.051,,9773.0
2021-05-24,100.141,1.036,,9644.0
2021-05-25,96.857,1.137,,9528.0
2021-05-26,88.911,1.096,,9394.0
2021-05-27,83.517,1.114,,9367.0
2021-05-28,77.844,1.033,,9271.0
2021-05-29,73.817,1.022,,9107.0
2021-05-30,70.18,1.044,,9139.0
2021-05-31,70.091,1.062,,9260.0
2021-06-01,63.898,0.899,,9483.0
2021-06-02,61.464,0.932,,9570.0
2021-06-03,58.229,0.866,,9648.0
2021-06-04,54.027,0.888,,9654.0
2021-06-05,50.88,0.869,,9772.0
2021-06-06,48.414,0.788,,9790.0
2021-06-07,45.122,0.795,,9858.0
2021-06-08,43.428,0.836,,9999.0
2021-06-09,41.114,0.858,,10213.0
2021-06-10,38.45,0.851,,10447.0
2021-06-11,36.726,0.769,,10602.0
2021-06-12,35.467,0.75,,10751.0
2021-06-13,34.479,0.769,,10954.0
2021-06-14,32.952,0.684,,11099.0
2021-06-15,31.451,0.672,,11454.0
2021-06-16,29.389,0.583,,11679.0
2021-06-17,28.126,0.516,,11789.0
2021-06-18,26.789,0.509,,11911.0
2021-06-19,25.232,0.52,,11920.0
2021-06-20,24.107,0.539,,11815.0
2021-06-21,22.739,0.524,,11662.0
2021-06-22,21.558,0.676,,11751.0
2021-06-23,20.41,0.65,,11943.0
2021-06-24,18.961,0.669,,12259.0
2021-06-25,17.657,0.646,,12207.0
2021-06-26,16.829,0.594,,12290.0
2021-06-27,16.026,0.561,,12324.0
2021-06-28,16.13,0.565,,13432.0
2021-06-29,16.041,0.446,,13861.0
2021-06-30,15.451,0.446,,14195.0
2021-07-01,13.846,0.453,,13712.0
2021-07-02,13.913,0.524,,13880.0
2021-07-03,13.411,0.498,,13571.0
2021-07-04,13.002,0.494,,13428.0
2021-07-05,12.486,0.483,,13045.0
2021-07-06,11.658,0.398,,12653.0
2021-07-07,11.695,0.342,,12269.0
2021-07-08,12.612,0.338,,12861.0
2021-07-09,12.159,0.301,,12782.0
2021-07-10,12.018,0.297,,12799.0
2021-07-11,11.929,0.282,,12668.0
2021-07-12,11.487,0.264,,12308.0
2021-07-13,11.338,0.256,,12059.0
2021-07-14,10.461,0.264,,11774.0
2021-07-15,10.179,0.249,,11093.0
2021-07-16,9.555,0.26,,10669.0
2021-07-17,9.555,0.241,,10431.0
2021-07-18,9.637,0.238,,10207.0
2021-07-19,10.049,0.241,,9915.0
2021-07-20,10.012,0.215,,9616.0
2021-07-21,10.807,0.201,,9464.0
2021-07-22,10.61,0.201,,9251.0
2021-07-23,11.461,0.186,,8966.0
2021-07-24,11.561,0.189,,8769.0
2021-07-25,11.572,0.178,,8663.0
2021-07-26,12.98,0.178,,8533.0
2021-07-27,13.868,0.193,,8325.0
2021-07-28,15.001,0.215,,7916.0
2021-07-29,16.996,0.186,,7502.0
2021-07-30,18.148,0.197,,7140.0
2021-07-31,18.512,0.201,,6889.0
2021-08-01,18.831,0.193,,6697.0
2021-08-02,16.573,0.182,,5593.0
2021-08-03,21.907,0.175,,5591.0
2021-08-04,22.836,0.178,,5188.0
2021-08-05,25.284,0.227,,4888.0
2021-08-06,27.959,0.23,,4582.0
2021-08-07,28.877,0.241,,4381.0
2021-08-08,30.173,0.256,,4213.0
2021-08-09,39.539,0.286,,4553.0
2021-08-10,37.261,0.282,,4025.0
2021-08-11,40.924,0.26,,3913.0
2021-08-12,43.049,0.204,,3776.0
2021-08-13,46.069,0.163,,3671.0
2021-08-14,47.381,0.141,,3628.0
2021-08-15,48.124,,,3620.0
2021-08-16,52.062,0.1,,3542.0
2021-08-17,54.131,0.137,,3542.0
2021-08-18,56.052,0.275,,3496.0
2021-08-19,58.801,0.342,,3439.0
2021-08-20,61.0,0.342,,3367.0
2021-08-21,62.456,0.334,,3311.0
