date,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,weekly_hosp_admissions_per_million,new_vaccinations_smoothed_per_million
2021-08-22,63.43,0.342,,3237.0
2021-08-23,66.74,0.409,,3075.0
2021-08-24,68.66,0.479,,2999.0
2021-08-25,71.911,0.349,,2926.0
2021-08-26,74.333,0.301,,2872.0
2021-08-27,77.075,0.375,,2825.0
2021-08-28,77.862,0.401,,2749.0
2021-08-29,78.765,0.405,,2712.0
2021-08-30,84.642,0.386,,2721.0
2021-08-31,87.246,0.312,,2593.0
2021-09-01,89.212,0.398,,2566.0
2021-09-02,91.091,0.472,,2460.0
2021-09-03,92.793,0.431,,2438.0
2021-09-04,92.93,0.438,,2443.0
2021-09-05,94.294,0.446,,2422.0
2021-09-06,76.142,0.394,,2099.0
2021-09-07,97.986,0.502,,2176.0
2021-09-08,97.752,0.539,,2127.0
2021-09-09,98.384,0.531,,2140.0
2021-09-10,99.944,0.609,,2099.0
2021-09-11,97.771,0.632,,2065.0
2021-09-12,101.456,0.658,,2047.0
2021-09-13,128.152,0.795,,2280.0
2021-09-14,110.439,0.728,,2171.0
2021-09-15,112.371,0.736,,2167.0
2021-09-16,113.883,0.71,,2161.0
2021-09-17,115.384,0.743,,2387.0
2021-09-18,118.616,0.736,,2371.0
2021-09-19,114.99,0.732,,2366.0
2021-09-20,114.529,0.728,,2515.0
2021-09-21,112.921,0.836,,2611.0
2021-09-22,111.732,0.862,,2674.0
2021-09-23,111.49,0.951,,2746.0
2021-09-24,109.547,0.929,,2772.0
2021-09-25,106.78,0.932,,2794.0
2021-09-26,104.161,0.929,,2841.0
2021-09-27,112.649,0.984,,2773.0
2021-09-28,111.743,0.992,,2695.0
2021-09-29,112.787,1.048,,2688.0
2021-09-30,109.726,1.044,,2628.0
2021-10-01,112.196,1.118,,2362.0
2021-10-02,114.496,1.152,,2310.0
2021-10-03,115.803,1.144,,2240.0
2021-10-04,104.889,1.126,,2178.0
2021-10-05,102.255,1.096,,2179.0
2021-10-06,100.126,1.088,,2271.0
2021-10-07,101.612,1.036,,2223.0
2021-10-08,97.607,0.984,,2238.0
2021-10-09,97.173,0.929,,2251.0
2021-10-10,97.563,0.929,,2259.0
2021-10-11,73.285,0.791,,1969.0
2021-10-12,88.591,0.892,,2092.0
2021-10-13,84.393,0.955,,1970.0
2021-10-14,81.447,1.04,,2021.0
2021-10-15,78.951,1.048,,2032.0
2021-10-16,78.368,1.066,,1994.0
2021-10-17,77.338,1.077,,1974.0
2021-10-18,92.187,1.297,,2284.0
2021-10-19,74.597,1.163,,2149.0
2021-10-20,74.868,1.022,,2118.0
2021-10-21,73.066,0.914,,2072.0
2021-10-22,69.845,0.97,,2041.0
2021-10-23,70.514,0.977,,2021.0
2021-10-24,71.272,0.951,,1994.0
2021-10-25,63.626,0.895,,1965.0
2021-10-26,61.869,0.884,,1993.0
2021-10-27,61.383,0.88,,1965.0
2021-10-28,60.595,0.97,,1945.0
2021-10-29,60.443,0.828,,1883.0
2021-10-30,60.48,0.814,,1865.0
2021-10-31,60.729,0.817,,1848.0
2021-11-01,59.562,0.81,,1790.0
2021-11-02,60.019,0.799,,1689.0
2021-11-03,59.053,0.791,,1693.0
2021-11-04,59.135,0.691,,1678.0
2021-11-05,59.273,0.669,,1656.0
2021-11-06,57.95,0.65,,1609.0
2021-11-07,56.724,0.672,,1585.0
2021-11-08,62.36,0.632,,1605.0
2021-11-09,64.41,0.598,,1663.0
2021-11-10,65.64,0.58,,1705.0
2021-11-11,61.695,0.565,,1566.0
2021-11-12,66.364,0.658,,1638.0
2021-11-13,66.598,0.687,,1654.0
2021-11-14,66.851,0.695,,1652.0
2021-11-15,65.016,0.71,,1647.0
2021-11-16,63.537,0.691,,1620.0
2021-11-17,63.11,0.672,,1577.0
2021-11-18,67.642,0.728,,1703.0
2021-11-19,63.656,0.639,,1610.0
2021-11-20,65.034,0.62,,1595.0
2021-11-21,65.662,0.598,,1575.0
2021-11-22,66.179,0.528,,1577.0
2021-11-23,67.185,0.565,,1473.0
2021-11-24,67.869,0.554,,1385.0
2021-11-25,73.661,0.513,,1368.0
2021-11-26,74.664,0.509,,1448.0
2021-11-27,75.912,0.509,,1582.0
2021-11-28,76.893,0.502,,1776.0
2021-11-29,75.44,0.535,,1941.0
2021-11-30,76.332,0.49,,2224.0
2021-12-01,78.635,0.498,,2466.0
2021-12-02,74.864,0.509,,2675.0
2021-12-03,77.134,0.516,,5621.0
2021-12-04,78.698,0.513,,5831.0
2021-12-05,80.838,0.502,,5944.0
2021-12-06,84.23,0.483,,6109.0
2021-12-07,86.596,0.52,,6371.0
2021-12-08,88.528,0.513,,6615.0
2021-12-09,92.741,0.516,,6797.0
2021-12-10,90.694,0.531,,4422.0
2021-12-11,102.285,0.535,,4472.0
2021-12-12,106.821,0.561,,4482.0
2021-12-13,112.081,0.524,,4550.0
2021-12-14,119.455,0.528,,4842.0
2021-12-15,131.507,0.528,,5135.0
2021-12-16,144.164,0.505,,5576.0
2021-12-17,169.92,0.49,,5892.0
2021-12-18,179.434,0.483,,6364.0
2021-12-19,197.47,0.468,,6750.0
2021-12-20,232.194,0.453,,7219.0
2021-12-21,265.261,0.431,,7882.0
2021-12-22,308.797,0.442,,8518.0
2021-12-23,375.822,0.442,,9171.0
2021-12-24,432.164,0.42,,9290.0
2021-12-25,471.996,0.416,,8740.0
2021-12-26,508.358,0.435,,8007.0
2021-12-27,534.133,0.468,,7033.0
2021-12-28,585.934,0.494,,6459.0
2021-12-29,720.268,0.52,,6768.0
2021-12-30,783.382,0.554,,6291.0
2021-12-31,849.33,0.646,,6179.0
2022-01-01,901.288,0.695,,6241.0
2022-01-02,945.177,0.769,,6272.0
2022-01-03,996.938,0.78,,6465.0
2022-01-04,1075.629,0.806,,7382.0
2022-01-05,1019.38,1.007,,6923.0
2022-01-06,1015.386,1.129,,7212.0
2022-01-07,1024.878,1.293,,7563.0
2022-01-08,1010.093,1.334,,8186.0
2022-01-09,996.288,1.467,,8924.0
2022-01-10,1078.537,1.713,,9991.0
2022-01-11,1017.552,1.936,,9583.0
2022-01-12,998.806,2.066,,9623.0
2022-01-13,960.572,2.251,,9642.0
2022-01-14,942.067,2.437,,9554.0
2022-01-15,901.63,2.846,,9472.0
2022-01-16,860.784,2.846,,9456.0
2022-01-17,797.428,3.028,,9560.0
2022-01-18,752.897,3.232,,8985.0
2022-01-19,710.542,3.436,,8796.0
2022-01-20,678.515,3.812,,8385.0
2022-01-21,606.753,3.923,,8063.0
2022-01-22,590.541,3.86,,7820.0
2022-01-23,553.358,3.823,,7674.0
2022-01-24,472.018,3.864,,7263.0
2022-01-25,502.121,4.217,,7502.0
2022-01-26,443.357,3.945,,7154.0
2022-01-27,463.544,4.276,,6932.0
2022-01-28,446.255,4.246,,6700.0
2022-01-29,426.391,4.246,,6541.0
2022-01-30,433.902,4.317,,6413.0
2022-01-31,440.474,4.287,,6443.0
2022-02-01,377.208,3.975,,5947.0
2022-02-02,405.806,4.231,,5698.0
2022-02-03,349.234,3.752,,5421.0
2022-02-04,336.451,3.767,,5089.0
2022-02-05,329.716,3.674,,4880.0
2022-02-06,322.706,3.708,,4711.0
2022-02-07,303.273,3.622,,4234.0
2022-02-08,296.225,3.481,,3940.0
2022-02-09,277.55,3.369,,3694.0
2022-02-10,267.182,3.169,,3523.0
2022-02-11,246.025,3.102,,3391.0
2022-02-12,257.991,3.139,,3274.0
2022-02-13,251.348,2.942,,3171.0
2022-02-14,237.005,2.857,,2680.0
2022-02-15,223.69,2.775,,2813.0
2022-02-16,214.146,2.656,,2670.0
2022-02-17,202.31,2.552,,2522.0
2022-02-18,199.873,2.322,,2370.0
2022-02-19,176.469,1.976,,2287.0
2022-02-20,172.134,1.969,,2225.0
2022-02-21,140.437,1.664,,2088.0
2022-02-22,146.14,1.646,,2018.0
2022-02-23,153.778,1.583,,1944.0
2022-02-24,148.451,1.538,,1826.0
2022-02-25,155.453,1.768,,1755.0
2022-02-26,149.019,1.835,,1696.0
2022-02-27,153.239,1.835,,1662.0
2022-02-28,169.073,1.976,,2816.0
2022-03-01,158.37,1.75,,2472.0
2022-03-02,143.885,1.75,,2348.0
2022-03-03,153.522,1.731,,2269.0
2022-03-04,156.757,1.62,,2238.0
2022-03-05,161.903,1.657,,2179.0
2022-03-06,158.295,1.661,,2120.0
2022-03-07,160.287,1.657,,1018.0
2022-03-08,156.731,1.727,,937.0
2022-03-09,159.807,1.605,,924.0
2022-03-10,149.599,1.534,,902.0
2022-03-11,144.23,,,812.0
2022-03-12,139.13,1.085,,798.0
2022-03-13,134.598,1.025,,788.0
2022-03-14,119.986,0.977,,773.0
2022-03-15,138.108,0.944,,797.0
2022-03-16,132.718,0.851,,789.0
2022-03-17,127.487,0.821,,770.0
2022-03-18,109.96,1.044,,759.0
2022-03-19,114.355,1.003,,750.0
2022-03-20,117.549,0.992,,781.0
2022-03-21,131.039,0.977,,734.0
2022-03-22,132.655,0.929,,713.0
2022-03-23,138.353,0.94,,736.0
2022-03-24,148.956,1.04,,708.0
2022-03-25,169.775,0.999,,693.0
2022-03-26,174.853,1.018,,686.0
2022-03-27,180.058,1.01,,646.0
2022-03-28,172.617,0.936,,636.0
2022-03-29,176.685,0.944,,620.0
2022-03-30,192.109,1.014,,648.0
2022-03-31,198.566,0.903,,752.0
2022-04-01,211.665,0.977,,792.0
2022-04-02,221.472,0.996,,825.0
2022-04-03,217.486,1.025,,849.0
2022-04-04,196.719,0.999,,806.0
2022-04-05,190.564,1.029,,828.0
2022-04-06,185.274,1.085,,844.0
2022-04-07,174.976,1.14,,851.0
2022-04-08,128.65,0.921,,941.0
2022-04-09,160.424,1.107,,1069.0
2022-04-10,150.836,1.1,,1170.0
2022-04-11,149.246,1.062,,1219.0
2022-04-12,116.167,0.918,,1348.0
2022-04-13,317.245,1.159,,1536.0
2022-04-14,365.264,1.43,,1661.0
2022-04-15,,1.542,,1776.0
2022-04-16,369.425,1.378,,1695.0
2022-04-17,376.625,1.404,,1666.0
2022-04-18,420.618,1.441,,1595.0
2022-04-19,449.94,1.519,,1526.0
2022-04-20,263.281,1.389,,1603.0
2022-04-21,231.963,1.356,,2104.0
2022-04-22,296.196,1.56,,2058.0
2022-04-23,251.854,1.631,,2178.0
2022-04-24,261.955,1.646,,2182.0
2022-04-25,231.897,1.653,,2239.0
2022-04-26,230.771,1.731,,2286.0
2022-04-27,229.478,1.765,,2219.0
2022-04-28,221.981,1.824,,1837.0
2022-04-29,203.18,1.783,,1795.0
2022-04-30,198.369,1.701,,1747.0
2022-05-01,190.798,1.69,,1708.0
2022-05-02,186.277,1.653,,1677.0
2022-05-03,178.72,1.646,,1629.0
2022-05-04,170.224,1.765,,1601.0
2022-05-05,165.179,1.846,,1573.0
2022-05-06,153.072,1.813,,1535.0
2022-05-07,149.365,1.883,,1507.0
2022-05-08,147.6,1.843,,1497.0
2022-05-09,145.761,1.839,,1497.0
2022-05-10,141.422,1.88,,1489.0
2022-05-11,131.8,1.839,,1447.0
2022-05-12,125.656,1.824,,1308.0
2022-05-13,121.201,1.861,,1188.0
2022-05-14,115.034,1.772,,1153.0
2022-05-15,109.425,1.765,,1170.0
2022-05-16,104.978,1.776,,1139.0
2022-05-17,112.185,1.664,,1212.0
2022-05-18,104.135,1.523,,1175.0
2022-05-19,100.215,1.672,,1439.0
2022-05-20,93.016,1.661,,1488.0
2022-05-21,95.189,1.635,,1453.0
2022-05-22,96.902,1.623,,1376.0
2022-05-23,94.531,1.605,,1368.0
2022-05-24,78.657,1.527,,1209.0
2022-05-25,73.115,1.512,,1145.0
2022-05-26,70.726,1.245,,967.0
2022-05-27,68.634,1.126,,946.0
2022-05-28,67.917,1.126,,926.0
2022-05-29,67.49,1.111,,925.0
2022-05-30,69.637,1.107,,945.0
2022-05-31,69.53,1.178,,969.0
2022-06-01,69.392,1.148,,942.0
2022-06-02,66.792,1.211,,897.0
2022-06-03,60.216,1.129,,861.0
2022-06-04,61.962,1.118,,826.0
2022-06-05,61.561,1.129,,815.0
2022-06-06,61.398,1.133,,805.0
2022-06-07,64.778,1.085,,792.0
2022-06-08,61.918,0.899,,738.0
2022-06-09,59.046,0.765,,753.0
2022-06-10,63.742,0.877,,749.0
2022-06-11,72.13,0.817,,747.0
2022-06-12,74.17,0.81,,730.0
2022-06-13,74.132,0.806,,729.0
2022-06-14,72.204,0.814,,724.0
2022-06-15,66.922,0.869,,731.0
2022-06-16,68.631,0.832,,703.0
2022-06-17,57.46,0.639,,689.0
2022-06-18,55.832,0.698,,683.0
2022-06-19,50.553,0.698,,679.0
2022-06-20,52.088,0.706,,681.0
2022-06-21,52.136,0.698,,678.0
2022-06-22,54.562,0.609,,661.0
2022-06-23,61.97,0.498,,666.0
2022-06-24,63.894,0.505,,690.0
2022-06-25,63.89,0.498,,680.0
2022-06-26,66.424,0.494,,679.0
2022-06-27,64.938,0.483,,673.0
2022-06-28,68.671,0.49,,671.0
2022-06-29,67.356,0.531,,633.0
2022-06-30,72.539,0.535,,416.0
2022-07-01,69.396,0.565,,408.0
2022-07-02,71.487,0.546,,361.0
2022-07-03,72.394,0.539,,361.0
2022-07-04,70.384,0.539,,363.0
2022-07-05,79.909,0.58,,373.0
2022-07-06,74.025,0.587,,471.0
2022-07-07,83.699,0.606,,773.0
2022-07-08,91.637,0.639,,758.0
2022-07-09,82.045,0.624,,901.0
2022-07-10,82.584,0.643,,931.0
2022-07-11,85.188,0.669,,943.0
2022-07-12,75.299,0.602,,959.0
2022-07-13,89.929,0.62,,1114.0
2022-07-14,124.597,0.606,,841.0
2022-07-15,132.365,0.698,,941.0
2022-07-16,134.311,0.765,,954.0
2022-07-17,130.333,0.773,,1012.0
2022-07-18,126.588,0.747,,1037.0
2022-07-19,154.235,0.914,,1098.0
2022-07-20,151.029,0.944,,1032.0
2022-07-21,122.516,0.958,,1272.0
2022-07-22,133.056,1.263,,1299.0
2022-07-23,131.83,1.215,,1322.0
2022-07-24,136.578,1.215,,1311.0
2022-07-25,141.225,1.23,,1316.0
2022-07-26,128.616,1.207,,1302.0
2022-07-27,126.38,1.155,,1849.0
2022-07-28,124.79,1.371,,1814.0
2022-07-29,113.552,0.999,,1733.0
2022-07-30,112.371,0.988,,1575.0
2022-07-31,111.13,0.966,,1523.0
2022-08-01,110.071,0.951,,1787.0
2022-08-02,103.667,0.854,,1723.0
2022-08-03,102.381,0.828,,1053.0
2022-08-04,,0.598,,1006.0
2022-08-05,124.222,0.762,,997.0
2022-08-06,123.233,0.762,,1075.0
2022-08-07,122.524,0.769,,1089.0
2022-08-08,121.725,0.788,,822.0
2022-08-09,108.203,0.814,,876.0
2022-08-10,107.515,0.847,,1004.0
2022-08-11,155.773,1.271,,809.0
2022-08-12,94.372,1.107,,782.0
2022-08-13,90.397,1.062,,772.0
2022-08-14,87.599,1.048,,763.0
2022-08-15,84.716,1.029,,731.0
2022-08-16,103.488,1.152,,706.0
2022-08-17,103.109,1.155,,902.0
2022-08-18,88.955,0.929,,1113.0
2022-08-19,92.462,1.114,,1215.0
2022-08-20,95.635,1.17,,1243.0
2022-08-21,97.942,1.17,,1236.0
2022-08-22,100.349,1.174,,1257.0
2022-08-23,87.339,1.036,,1276.0
2022-08-24,90.69,1.189,,1067.0
2022-08-25,84.2,1.282,,923.0
2022-08-26,77.576,1.148,,887.0
2022-08-27,77.182,1.126,,809.0
2022-08-28,76.919,1.129,,770.0
2022-08-29,76.295,1.126,,888.0
2022-08-30,77.747,1.245,,873.0
2022-08-31,71.19,1.137,,857.0
2022-09-01,78.572,1.167,,1000.0
2022-09-02,77.353,1.155,,983.0
2022-09-03,77.03,1.137,,992.0
2022-09-04,76.748,1.152,,995.0
2022-09-05,76.622,1.155,,945.0
2022-09-06,72.661,0.992,,872.0
2022-09-07,72.587,0.999,,831.0
2022-09-08,63.626,0.847,,733.0
2022-09-09,62.404,0.888,,712.0
2022-09-10,62.315,0.903,,697.0
2022-09-11,60.554,0.884,,699.0
2022-09-12,63.054,0.895,,760.0
2022-09-13,65.187,0.992,,825.0
2022-09-14,61.791,0.847,,843.0
2022-09-15,65.517,1.389,,895.0
2022-09-16,71.51,1.475,,955.0
2022-09-17,71.424,1.471,,979.0
2022-09-18,73.133,1.501,,988.0
2022-09-19,71.146,1.49,,1000.0
2022-09-20,73.601,1.438,,1026.0
2022-09-21,77.398,1.505,,1032.0
2022-09-22,75.444,0.973,,1160.0
2022-09-23,68.497,0.825,,1175.0
2022-09-24,68.939,0.854,,1192.0
2022-09-25,69.537,0.828,,1190.0
2022-09-26,69.689,0.832,,1210.0
2022-09-27,66.179,0.854,,1296.0
2022-09-28,68.274,0.88,,1504.0
2022-09-29,70.759,0.84,,1864.0
2022-09-30,62.672,0.754,,1954.0
2022-10-01,63.088,0.732,,2001.0
2022-10-02,63.002,0.743,,2050.0
2022-10-03,69.619,0.814,,2067.0
2022-10-04,73.913,0.828,,2030.0
2022-10-05,68.047,0.676,,1830.0
2022-10-06,69.548,0.739,,1829.0
2022-10-07,78.483,0.814,,1799.0
2022-10-08,78.81,0.802,,2172.0
2022-10-09,78.932,0.795,,2152.0
2022-10-10,72.643,0.721,,2116.0
2022-10-11,69.277,0.654,,1995.0
2022-10-12,79.497,0.884,,2253.0
2022-10-13,81.551,0.843,,2321.0
2022-10-14,88.859,1.07,,2319.0
2022-10-15,89.193,1.077,,1941.0
2022-10-16,89.457,1.085,,1961.0
2022-10-17,89.186,1.085,,1998.0
2022-10-18,89.914,1.174,,2146.0
2022-10-19,84.835,1.1,,2090.0
2022-10-20,83.918,1.252,,1985.0
2022-10-21,74.831,1.077,,2200.0
2022-10-22,73.858,1.092,,2307.0
2022-10-23,73.412,1.085,,2333.0
2022-10-24,76.068,1.404,,2364.0
2022-10-25,77.743,1.397,,2392.0
2022-10-26,77.19,1.434,,2476.0
2022-10-27,76.551,1.46,,2722.0
2022-10-28,83.234,1.631,,2549.0
2022-10-29,83.446,1.631,,2510.0
2022-10-30,83.353,1.635,,2501.0
2022-10-31,80.403,1.319,,2481.0
2022-11-01,77.628,1.304,,2446.0
2022-11-02,78.568,1.267,,2534.0
2022-11-03,78.271,1.271,,2499.0
2022-11-04,66.364,1.018,,2472.0
2022-11-05,63.326,0.973,,2448.0
2022-11-06,61.256,0.962,,2441.0
2022-11-07,73.04,1.107,,2414.0
2022-11-08,71.354,1.207,,2360.0
2022-11-09,69.318,1.263,,2111.0
2022-11-10,65.863,1.245,,1949.0
2022-11-11,64.656,1.267,,1859.0
2022-11-12,67.182,1.3,,1826.0
2022-11-13,69.091,1.304,,1818.0
2022-11-14,57.155,1.159,,1649.0
2022-11-15,64.834,1.445,,2134.0
2022-11-16,66.654,1.597,,2225.0
2022-11-17,60.409,1.564,,2057.0
2022-11-18,60.131,1.523,,2284.0
2022-11-19,60.075,1.512,,2264.0
2022-11-20,60.335,1.508,,2289.0
2022-11-21,65.172,1.609,,2473.0
2022-11-22,52.192,1.196,,2024.0
2022-11-23,52.805,0.988,,1958.0
2022-11-24,36.723,0.702,,2072.0
2022-11-25,37.83,0.669,,1888.0
2022-11-26,35.359,0.646,,1885.0
2022-11-27,33.19,0.646,,1839.0
2022-11-28,33.895,0.765,,1820.0
2022-11-29,30.541,0.676,,1790.0
2022-11-30,25.47,0.814,,1734.0
2022-12-01,65.387,1.051,,1605.0
2022-12-02,60.799,1.007,,1563.0
2022-12-03,60.799,1.007,,1526.0
2022-12-04,60.799,1.007,,1531.0
2022-12-05,83.375,1.389,,1508.0
2022-12-06,81.321,1.389,,1418.0
2022-12-07,87.016,1.289,,1436.0
2022-12-08,60.51,1.059,,1241.0
2022-12-09,67.323,1.267,,1153.0
2022-12-10,70.845,1.337,,1125.0
2022-12-11,73.839,1.341,,1097.0
2022-12-12,55.346,1.029,,962.0
2022-12-13,62.107,1.122,,1079.0
2022-12-14,60.209,1.144,,902.0
2022-12-15,48.874,1.349,,697.0
2022-12-16,47.92,1.211,,780.0
2022-12-17,48.243,1.155,,792.0
2022-12-18,48.447,1.163,,803.0
2022-12-19,46.125,0.951,,1148.0
2022-12-20,46.575,0.966,,1087.0
2022-12-21,46.642,0.97,,1256.0
2022-12-22,71.272,0.788,,1620.0
2022-12-23,81.273,1.259,,1567.0
2022-12-24,77.428,1.245,,1529.0
2022-12-25,74.229,1.233,,1480.0
2022-12-26,71.354,1.189,,1103.0
2022-12-27,66.996,1.088,,1014.0
2022-12-28,61.784,0.929,,735.0
2022-12-29,32.982,0.836,,288.0
2022-12-30,24.225,0.334,,269.0
2022-12-31,27.238,0.368,,289.0
2023-01-01,29.467,0.375,,294.0
2023-01-02,24.805,0.334,,294.0
2023-01-03,27.758,0.334,,318.0
2023-01-04,28.572,0.297,,328.0
2023-01-05,66.647,0.832,,467.0
2023-01-06,71.974,1.1,,475.0
2023-01-07,71.755,1.129,,577.0
2023-01-08,71.588,1.126,,605.0
2023-01-09,84.627,1.824,,661.0
2023-01-10,84.107,1.924,,691.0
2023-01-11,84.75,2.028,,992.0
2023-01-12,60.105,1.88,,977.0
2023-01-13,51.378,1.616,,911.0
2023-01-14,50.49,1.586,,
2023-01-15,,1.583,,
